size,distance,time,constant b
60,0,1136,201
100,148,871,38
20,359,1384,118
10,201,1584,117
10,611,1667,99
100,389,816,33
40,535,1151,100
100,471,815,65
40,38,951,67
100,284,700,34
10,264,1484,50
20,485,1316,100
40,413,984,67
10,513,1517,34
60,729,1000,99
40,585,950,66
20,432,1183,101
40,507,851,67
20,187,983,66
10,523,2000,16
10,656,1817,233
40,362,1000,217
40,332,883,118
60,610,1117,100
60,127,934,134
100,354,866,100
40,210,734,33
60,285,800,83
10,615,1500,83
100,344,633,51
20,418,1434,50
60,533,833,51
100,412,783,85
40,240,1018,52
10,235,967,100
20,640,1349,33
10,189,1217,101
40,567,1017,67
100,288,751,50
40,541,1099,16
100,330,767,67
100,348,718,217
60,376,833,0
20,279,1384,17
60,452,1133,265
60,711,983,0
60,852,1316,83
20,785,1464,52
100,327,784,117
20,187,1050,134
10,232,1117,34
100,340,850,83
10,363,1218,17
100,364,781,132
40,337,868,18
60,387,900,33
60,723,883,66
60,376,834,50
100,176,501,67
20,586,1316,65
10,712,1334,82
100,809,1066,50
20,699,1202,67
20,204,1166,15
20,339,1217,182
20,767,1367,99
20,911,1583,48
100,229,616,100
100,662,817,250
60,496,916,83
60,148,701,117
10,470,1133,16
40,104,817,134
20,367,1417,84
40,623,934,33
10,801,1516,15
10,315,1183,100
40,314,1000,167
100,226,617,18
100,312,701,34
20,286,1249,49
40,598,1252,67
60,348,732,50
40,651,1050,34
60,640,934,17
10,178,1066,16
10,688,1133,51
20,240,1267,84
60,286,651,17
60,430,1267,67
40,824,1568,66
20,393,1631,48
20,795,1869,51
10,743,1466,233
40,340,1033,182
10,696,1850,67
60,509,917,100
10,587,1484,67
40,749,1150,33
100,98,700,66
